SPY120616P00115000_20120125	VXX140118P00010000_20120327	VXX120721P00017000_20120607	VXX120818P00011000_20120717	VXX121020P00009000_20120906	VXX130316P00027000_20121231	VXX130316P00030000_20121231	VXX150117P00010000_20130419	VXX131116C00015000_20130916	SVXY140322C00055000_20140203	TLT150117P00100000_20140227	TLT150117P00105000_20140227	SPY160115C00190000_20141015	GLD160115P00100000_20150120	GLD160115P00120000_20150120	IEF160318P00102000_20150811	IEF160318P00106000_20150811	VXX151120P00017000_20150825	VXX151120P00023000_20150825
2013-09-13	NA	6.45370561824328	NA	NA	NA	NA	NA	2.05560645415193	1.31809442411331	11.3181045156391	8.59376658499329	11.5403725896636	7.77827230453519	5.75854498052469	12.1967609750585	9.07994436099515	12.3947350417852	1.55137851381736	5.03798935772673
2013-09-16	NA	6.48963293624065	NA	NA	NA	NA	NA	2.04808713793693	1.20793454972109	11.4204862078735	8.88575811146776	11.8693468723501	8.06175079861387	6.00419380101885	12.6675878974518	8.93108546407203	12.2293377935775	1.56720977176009	5.0692655192563
2013-09-17	NA	6.52220310881417	NA	NA	NA	NA	NA	2.07087704092008	1.12470857797864	11.7635409937202	8.47355305676638	11.3806408636722	8.2970503769906	5.98610967047392	12.6386313377215	8.80211703161558	12.0849596001317	1.58991052784255	5.11442054158095
2013-09-18	NA	6.64220848706273	NA	NA	NA	NA	NA	2.16112267196646	0.901813548874822	13.0465719678202	7.88097025209501	10.6742347234846	8.9371301989969	4.97633016824669	10.738731447754	8.06700095721481	11.2540352321522	1.68361562860516	5.29907756993651
2013-09-19	NA	6.65714756536599	NA	NA	NA	NA	NA	2.14592069099851	0.864952525492718	13.1543302302087	8.07899604560911	10.9250722725424	8.83306633720307	5.01347935292148	10.8142552022881	8.26525424696424	11.4798327878338	1.69366973007042	5.31850525317376
2013-09-20	NA	6.59598774978705	NA	NA	NA	NA	NA	2.06932611044805	0.964170891680348	12.393887311233	7.81528234328773	10.6136748727063	8.16543047286665	5.68242046587726	12.0861506565037	8.20149909540849	11.4078582909214	1.6412583586059	5.21566075980489
2013-09-23	NA	6.55072108464085	NA	NA	NA	NA	NA	1.99522005163475	0.965940854051327	11.9532954161658	7.48323709271066	10.1630725516108	7.89807674478638	5.739382870392	12.2065790251952	7.96842857674963	11.1437980099386	1.59849747979655	5.13044617737942
2013-09-24	NA	6.56784877054448	NA	NA	NA	NA	NA	1.99909142473073	0.901940123483846	11.9492109371301	7.03651681826237	9.61428657676715	7.76927326286016	5.71052034130721	12.1570839803613	7.75259804508669	10.8973479619664	1.60948433185153	5.15204917976731
2013-09-25	NA	6.57817477217133	NA	NA	NA	NA	NA	2.01129547602759	0.845582790731629	12.1264481490123	6.96374931875801	9.52171508619261	7.61270416177414	5.49226705567486	11.7512036377004	7.59274733974437	10.7142866609055	1.61528539811117	5.16339498755432
2013-09-26	NA	6.63964638258749	NA	NA	NA	NA	NA	2.08442160243264	0.714680798965284	12.7022336843552	7.26032828200798	9.88173118682248	7.79287126363955	5.67194878687674	12.0939554064698	7.69569864693721	10.8329774772733	1.66216612185453	5.25560103641469
2013-09-27	NA	6.50397897976967	NA	NA	NA	NA	NA	1.98215768299647	0.940637896320267	11.2622352863772	7.16560799756223	9.76623937331209	7.56125824111301	5.44468573564229	11.6703273229492	7.61165499214867	10.7368476100367	1.55335309832887	5.03934541035145
2013-09-30	NA	6.38479357497575	NA	NA	NA	NA	NA	1.94005364586915	1.15786081789031	9.97894957513677	7.25139147708007	9.85846823055807	7.27293691946849	5.56992648628364	11.9204474918777	7.50339042061795	10.6135718391891	1.45998901581997	4.84882179603883
2013-10-01	NA	6.50349726249332	NA	NA	NA	NA	NA	2.04588005097922	0.890608308768934	11.0144862074026	7.45290151775732	10.1153025646415	7.66452059452058	6.27414454739995	13.2374892633834	7.71036062499692	10.851976713009	1.54372615504053	5.01929339192112
2013-10-02	NA	6.38473645546905	NA	NA	NA	NA	NA	1.98021854293918	1.08790201520188	10.0270176417896	7.35798022166746	10.0186674965868	7.6071787309404	5.77086974453661	12.3073132719211	7.64173841719288	10.7737442089611	1.46509099559991	4.85909307977694
2013-10-03	NA	6.23381222291339	NA	NA	NA	NA	NA	1.90400704097937	1.38606540774789	8.8634675238401	7.3742576188967	10.0581621854001	7.12418976362018	5.7414204637779	12.2568435250635	7.54722806261996	10.6655674156998	1.37781389890679	4.67736969788218
2013-10-04	NA	6.24708899716029	NA	NA	NA	NA	NA	1.93853003519378	1.33000620903148	8.93568795390252	7.38849257907521	10.0860792300561	7.48110752065172	5.86151141380406	12.4863267155644	7.69928312506811	10.8407834443055	1.39133703196021	4.70565981548937
2013-10-07	NA	5.94496331308078	NA	NA	NA	NA	NA	1.89097520986502	2.22631696570901	6.90424313361463	7.24902132881125	9.90277387416973	7.03244756854295	5.62476999068268	12.0562884909203	7.63241138515038	10.7652744624928	1.2211600550862	4.33933856330016
2013-10-08	NA	5.75869880776082	NA	NA	NA	NA	NA	1.7521617327368	2.73161103912847	5.78805549560796	7.22804295711915	9.8828933640106	6.46724849533786	5.66311891806939	12.1331421612515	7.6686323568603	10.8072934996405	1.12664795364382	4.12760002696963
2013-10-09	NA	5.90497553453716	NA	NA	NA	NA	NA	1.79421374022776	2.27351255472718	6.47465842879955	7.54655728270229	10.2826544394748	6.47630862814782	5.90521674770326	12.5915085908015	7.75928717145668	10.9115327482639	1.19467063371551	4.28026950914271
2013-10-10	NA	6.30348532273932	NA	NA	NA	NA	NA	1.98450415703509	1.23867433295865	8.66908951016934	7.45471878326402	10.1909022318433	7.49318305210461	6.27707359921163	13.286721732846	7.88388416671958	11.0546931456358	1.41705747684899	4.75838367372486
2013-10-11	NA	6.36337082077372	NA	NA	NA	NA	NA	1.98380018992424	1.07089061085871	9.20645145777172	7.43889920454959	10.1831810153557	7.86724516428591	6.63084347482416	13.9410865964757	7.79341033593176	10.9516371376059	1.45232132372631	4.8313070496567
2013-10-14	NA	6.32593602297473	NA	NA	NA	NA	NA	1.91097468856801	1.0411048686514	8.75014900278939	7.73868603864714	10.5616419597298	8.06233431656886	6.555990020868	13.8191495509311	7.96903694331826	11.1535576918178	1.41833069539237	4.76031394247448
2013-10-15	NA	6.10648372819279	NA	NA	NA	NA	NA	1.74994791767872	1.51167072497058	7.08791594694655	7.75714128030806	10.585880756407	7.66819167456326	6.35432587386073	13.4537852453817	7.95505018492534	11.1381190200539	1.28410006711891	4.47552797726894
2013-10-16	NA	6.55320646494972	NA	NA	NA	NA	NA	2.08580171764523	0.611993964295625	10.1214994565602	7.20757358209203	9.91793383552307	8.41119362401114	6.38624514173801	13.5174644672552	7.66875783138866	10.8108384078618	1.56672060732563	5.06293535045594
2013-10-17	NA	6.74320892287536	NA	NA	NA	NA	NA	2.25080303138087	0.358768174018445	12.0088906893207	6.82303536384545	9.4472802250683	8.77990129548021	5.59497338770247	12.0470216573388	7.34701142577083	10.4408149363579	1.71058031517175	5.34625882526414
2013-10-18	NA	6.78074781789092	NA	NA	NA	NA	NA	2.28252726269705	0.308249591220645	12.1371304292865	6.72405115339835	9.32690345414543	9.16841470151902	5.69748528470005	12.245104841822	7.33701807886142	10.4297283322263	1.73825419680337	5.39954513626004
2013-10-21	NA	6.75592643348177	NA	NA	NA	NA	NA	2.27164224591919	0.219540868884024	11.8412772026009	6.29796493843498	8.90591253637013	9.14922165367482	5.65174537887113	12.1732705538505	7.36242146702885	10.4605186841139	1.70703621900199	5.33876390845883
2013-10-22	NA	6.7459698475201	NA	NA	NA	NA	NA	2.27327377696268	0.233556770950296	11.7470016621031	5.76529940941858	8.24768141673191	9.57528889406438	5.20649612749394	11.3314522996272	6.96195144064878	9.99606843437778	1.69530074756477	5.31580182467183
2013-10-23	NA	6.72601121577738	NA	NA	NA	NA	NA	2.26965464471356	0.255455937424285	11.4641491222021	5.46907103425102	7.88729156538796	9.34236573409517	5.31650628534092	11.5464863648319	6.83587177669546	9.84922915363219	1.67551072061133	5.27706190886101
2013-10-24	NA	6.77602198622858	NA	NA	NA	NA	NA	2.31539861878644	0.221088232976656	11.9137715312842	5.55259056272934	8.00107974885444	9.52585909120259	5.09260498873	11.121932524796	6.9266747281933	9.95576586034636	1.71294942780726	5.34963457929858
2013-10-25	NA	6.7861184266729	NA	NA	NA	NA	NA	2.31763311620895	0.202095116900392	12.0224810893509	5.38616124498004	7.79030471774157	9.81457306767269	4.98981028319672	10.928363984895	6.84338802917925	9.85900320014314	1.71798966582637	5.35930758216873
2013-10-28	NA	6.76875986103608	NA	NA	NA	NA	NA	2.22236903198735	0.0909671091549729	11.6456192232829	5.40444083738112	7.84743330087833	9.89353082615804	4.9518642408565	10.8686706362525	6.88078436636195	9.90411793746277	1.69286223941224	5.31007081929211
2013-10-29	NA	6.78880220472295	NA	NA	NA	NA	NA	2.23941704568857	0.0504989910299057	11.9228375828778	5.33440874373228	7.76650648394166	10.2439073582139	5.08181013485741	11.1242607107963	6.78951927926505	9.79780553618006	1.70596952648449	5.33534665927977
2013-10-30	NA	6.75884904248743	NA	NA	NA	NA	NA	2.21666598470733	0.0379435950219022	11.4181861698275	5.54319164869941	8.04453128166123	9.91493719998167	5.10461694572536	11.1728329336319	6.92600150172394	9.95784964215154	1.67758895931308	5.27997664392731
2013-10-31	NA	6.76389156041181	NA	NA	NA	NA	NA	2.22470739868612	0.0374658608457202	11.5683149184065	5.4511789067111	7.92467503064172	9.72774850090077	5.43559777233461	11.8113881444238	6.99736936532127	10.0415427073048	1.67817030866874	5.28093716905786
2013-11-01	NA	6.78892182247263	NA	NA	NA	NA	NA	2.25115132111173	0.037981181603878	11.7508654023973	5.98312479415976	8.5982454354805	9.87226386773093	5.57778258883618	12.0862917095595	7.38705986735815	10.4939846972281	1.69529606312185	5.31408472928191
2013-11-04	NA	6.87661088917759	NA	NA	NA	NA	NA	2.29598068714273	0.0409794580277531	12.5486140467055	5.69427794753728	8.2560539145965	10.0762654561192	5.58261124620617	12.1099852421934	7.26135216363534	10.3499878551778	1.75523862427882	5.42925242940949
2013-11-05	NA	6.8914827004823	NA	NA	NA	NA	NA	2.28040942533652	0.0404551426953872	12.6474687546111	6.29937332897649	9.02636234671848	9.80941377836121	5.62356973813057	12.1924691796685	7.56417441437817	10.6998986418619	1.7582385940557	5.43482644382631
2013-11-06	NA	6.951865867109	NA	NA	NA	NA	NA	2.30509169460308	0.0306454441144355	13.2066709213872	6.17985147780131	8.88356052246855	10.1296500778422	5.49325576595281	11.9499727006667	7.38622786817813	10.4952939060643	1.79947055079311	5.51329576238707
2013-11-07	NA	6.84772909880751	NA	NA	NA	NA	NA	2.19435565660485	0.0487505628841621	11.81235113053	5.843776289716	8.46855385073944	9.33216817371225	5.68751503390393	12.3232952720099	7.23415593959355	10.3199050331983	1.70140146014735	5.32494777422162
2013-11-08	NA	6.97769693013888	NA	NA	NA	NA	NA	2.32792519958253	0.0131539691984721	13.2870090695715	6.93647617027796	9.84802873001581	10.1737120848303	6.06001206463147	13.0280870831155	7.87213238725212	11.054253203503	1.81861038106985	5.54921194759502
2013-11-11	NA	6.98118455364643	NA	NA	NA	NA	NA	2.35715811138689	0.00214572545501817	13.3625676156216	7.11104089770648	10.0944778292518	10.1773735564089	6.12320078084998	13.1612156475809	7.89856726807298	11.0857931848689	1.81340730726851	5.53883845317122
2013-11-12	NA	6.99130073618261	NA	NA	NA	NA	NA	2.36862959197923	0.000617854150625869	13.407773402411	6.86848099273005	9.80253130266795	10.0377591497746	6.42213682296117	13.7210670704968	7.94530044129113	11.1395778855173	1.82022928428333	5.5515683935932
2013-11-13	NA	7.00209379232282	NA	NA	NA	NA	NA	2.38122947439643	8.55114558089724e-05	13.5100766972576	6.65149557577734	9.54143060298009	10.5577083909234	6.32722005299277	13.55070780311	7.69971211988261	10.8592073145852	1.82777987871128	5.56568899790565
2013-11-14	NA	7.03242248167191	NA	NA	NA	NA	NA	2.41372490906826	1.13906861812959e-06	13.9521616451905	6.32713456442159	9.13911923701697	10.8895099175629	6.01714274825013	12.9783971212644	7.41895389172278	10.5367770465964	1.85448532208399	5.61578119611756
2013-11-15	NA	7.0689859923069	NA	NA	NA	NA	NA	2.45125767729653	0.0384152000484269	14.4732485196098	6.20899703199414	8.99039014868803	11.184863575249	5.99912406345022	12.94974449942	7.45811650093339	10.582397894421	1.88796339760026	5.67821872564144
2013-11-18	NA	7.06721290664214	NA	NA	NA	NA	NA	2.44476577827165	NA	14.2936124811153	5.83898821920815	8.57633768009951	10.918576381069	6.27745825042148	13.5454399977339	7.24202613831077	10.3340906909476	1.87668180232959	5.65661920330792
2013-11-19	NA	7.03112578900292	NA	NA	NA	NA	NA	2.39146791438066	NA	13.7391520890005	6.16860396203469	9.01494304647846	10.7600425955756	6.28575457936343	13.5604449057787	7.44841174399295	10.5730833866884	1.83775427627313	5.58348428670808
2013-11-20	NA	7.08950867493529	NA	NA	NA	NA	NA	2.44204461885326	NA	14.5477845212189	6.95431130726953	10.0172288828839	10.5247650605624	6.95910441393616	14.8033785971545	7.74733112652041	10.9170309663184	1.89291732935653	5.68661245762754
2013-11-21	NA	7.18325194997186	NA	NA	NA	NA	NA	2.53233693135738	NA	16.0402502626304	6.90338029920717	9.96457672039683	11.0258761292386	6.9942555888116	14.886342552346	7.70464566849371	10.8686050206342	1.98817818474074	5.86214088941493
2013-11-22	NA	7.22424282698377	NA	NA	NA	NA	NA	2.57528673334302	NA	16.6461761665541	6.47201808736519	9.42533432109568	11.3478112855585	6.9834859643292	14.8861517132568	7.53541079302165	10.6747390387806	2.0298704137738	5.93785723040619
2013-11-25	NA	7.21466940237407	NA	NA	NA	NA	NA	2.59049365861964	NA	16.3291041119715	6.3461918304456	9.19199053111142	11.4088678071316	6.70712628139326	14.419382253752	7.47638227567178	10.6082490408294	2.00881267087088	5.89914071067388
2013-11-26	NA	7.19890770083515	NA	NA	NA	NA	NA	2.57206342289477	NA	16.0189462166589	6.16963125431717	8.96902697787517	11.4364441139354	6.83570572042851	14.6806565601507	7.34809741631399	10.4607230035389	1.98797073124064	5.86096254493023
2013-11-27	NA	7.19861844406775	NA	NA	NA	NA	NA	2.57872567794489	NA	15.9533390750971	6.23651232954591	9.04929816073697	11.6516555889347	6.88448306608546	14.8213199169349	7.46964582020312	10.6013788468092	1.98401737769667	5.85351812776052
2013-11-28	NA	7.19830876349978	NA	NA	NA	NA	NA	2.58530468165756	NA	15.9133182918266	6.22002032512532	9.02492092585313	11.6825418928806	6.85393883931965	14.8024625568502	7.45863615353218	10.588990345147	1.97979199311151	5.84545114526261
2013-11-29	NA	7.16396893895449	NA	NA	NA	NA	NA	2.54801984866845	NA	15.3082548433043	6.19366698719118	8.99045635887124	11.6504594432767	6.54471472805463	14.2580752154466	7.48768410923656	10.6229465298017	1.93938915390418	5.7710911091056
2013-12-02	NA	7.13783064493778	NA	NA	NA	NA	NA	2.51493130013315	NA	14.8375169960994	6.61885160170368	9.52188402364334	11.4073685282857	7.28952615006019	15.587108596777	7.81409790724407	10.9989024738651	1.9012616631884	5.70001899532815
2013-12-03	NA	7.07243544341452	NA	NA	NA	NA	NA	2.4326630185503	NA	13.6326533277885	6.43657329458102	9.29497290441163	11.0583764589189	7.1957413332093	15.3950114140277	7.70594335123154	10.8755977540012	1.83152598078833	5.56941214141814
2013-12-04	NA	7.09455642442019	NA	NA	NA	NA	NA	2.4419572271625	NA	14.0609195806138	6.84978225344698	9.83884693454859	10.9777607533639	6.70414545200759	14.4726429210833	7.9661211999326	11.17336841452	1.8499379851483	5.60383926836519
2013-12-05	NA	7.08069571422712	NA	NA	NA	NA	NA	2.41370185462595	NA	13.6802491740837	6.93997478981622	9.98776889636779	10.576973298989	7.10854331092646	15.2041719497398	8.1092781152905	11.3367880310474	1.83258502015972	5.57107416748645
2013-12-06	NA	7.17878553375448	NA	NA	NA	NA	NA	2.51725714078628	NA	15.1845699937041	6.67117297543786	9.68576525014668	11.3068744808959	7.03443403386052	15.0811657328639	8.04795595150842	11.2674407997534	1.9295601252506	5.7517274082959
2013-12-09	NA	7.20150884478011	NA	NA	NA	NA	NA	2.56822515121571	NA	15.3998936301689	6.40111433793318	9.37845862371049	11.3618418380366	6.7250533362789	14.5520611764714	7.95917492852212	11.1676820510246	1.94254739508821	5.77514703598952
2013-12-10	NA	7.18810653445745	NA	NA	NA	NA	NA	2.55498670937739	NA	15.1241599318211	6.0487674840894	8.91809804320063	11.0934231375032	6.23182451794222	13.6653453344683	7.71106591970489	10.8846822618739	1.92279389815957	5.73857915141997
2013-12-11	NA	7.05699329312536	NA	NA	NA	NA	NA	2.41873467294307	NA	12.9362393180106	6.39146421245456	9.32550911649604	10.2793929173027	6.45734804699002	14.1146027492175	7.93559204353114	11.1418884961125	1.78569251455472	5.4813986899263
2013-12-12	NA	7.04358985059584	NA	NA	NA	NA	NA	2.41812856538483	NA	12.7112847786434	6.55894675262895	9.53344380077748	10.0281776382338	7.11391482450495	15.3292214476436	8.10276544947558	11.3326979698546	1.77001438349771	5.45140594762582
2013-12-13	NA	7.03795824013443	NA	NA	NA	NA	NA	2.41807370496886	NA	12.571830964274	6.32687990888328	9.24454259700955	9.99057206505574	6.87696171967947	14.8953345234438	8.01228273261671	11.2303700942997	1.76174150095888	5.43555826752041
2013-12-16	NA	7.03293842591185	NA	NA	NA	NA	NA	2.38322376241697	NA	12.4286900586316	6.46503078879918	9.46173968725647	10.3542603555925	6.83888777663893	14.7968395671338	8.02394546765713	11.2450102438052	1.74689446419361	5.40664865021808
2013-12-17	NA	7.04545791429438	NA	NA	NA	NA	NA	2.348041140162	NA	12.4964818636047	6.24374853796916	9.18939112764006	10.138180615274	7.05586859672317	15.2377248435359	7.82824872217592	11.022240322277	1.75492116394704	5.42183371208025
2013-12-18	NA	7.25610976172926	NA	NA	NA	NA	NA	2.52903977321909	NA	15.5425830486539	6.46208705380347	9.48589848360587	11.4016051775659	7.24215344846186	15.6694375790305	8.04586454839249	11.2708099989154	1.96799435909136	5.82062490826756
2013-12-19	NA	7.22811621901948	NA	NA	NA	NA	NA	2.48779460739103	NA	15.0143629455865	6.47940620032691	9.53773773293483	11.4595830641261	7.9330176919466	16.9972449723932	8.29595496886794	11.5551778049526	1.93339581648624	5.7569501606288
2013-12-20	NA	7.21013736027461	NA	NA	NA	NA	NA	2.47457908987196	NA	14.7207297856945	5.74663690493531	8.63269195175913	11.5923252706862	7.59116371844775	16.4444622613069	8.10472593123623	11.3388083524585	1.90998598321556	5.71352895006952
2013-12-23	NA	7.30958279082105	NA	NA	NA	NA	NA	2.62524374509552	NA	16.3391481125169	5.9247596387109	8.89534296572811	12.1638312311997	7.62579907147765	16.4912348629785	8.33426949382994	11.6003972147952	2.00790774869892	5.8927931565015
2013-12-24	NA	7.3644056938189	NA	NA	NA	NA	NA	2.68885132945446	NA	17.2895856065288	6.27992175625439	9.35168496956332	12.3229175682665	7.46949089784698	16.2211067910311	8.56419208297322	11.8602060258268	2.06833405813964	6.00177952170133
2013-12-25	NA	7.36440754622786	NA	NA	NA	NA	NA	2.67101817792659	NA	17.2461329330991	6.25558974303189	9.33416658578854	12.3109143219809	7.46204214358474	16.2054841555204	8.5724074838254	11.8699203056787	2.06432909151053	5.99441918107209
2013-12-26	NA	7.4080770927286	NA	NA	NA	NA	NA	2.71714598644378	NA	18.1465246364287	6.55109478944555	9.72694445687873	12.695702088311	7.29065808390726	15.8971210877047	8.72246313848439	12.039077265269	2.11362389797139	6.08254239784583
2013-12-27	NA	7.37431963070622	NA	NA	NA	NA	NA	2.66053844525681	NA	17.3034609796601	6.65660284998674	9.8711175193841	12.6789745464562	7.18962592265183	15.7090005948832	8.751347485226	12.0718566070264	2.06813579935786	6.0008650081234
2013-12-30	NA	7.33859121320959	NA	NA	NA	NA	NA	2.62464726974057	NA	16.3462876216286	6.24293117901991	9.40296190715089	12.6951667568303	7.71483492585141	16.6511696113939	8.59180446665705	11.8939264051678	2.01366360451136	5.90194419074912
2013-12-31	NA	7.33987935093896	NA	NA	NA	NA	NA	2.62533506355255	NA	16.3318413558991	6.54546254409325	9.78779648489203	13.0691265572746	7.51641515133705	16.2937556948864	8.87236525013303	12.2093969947413	2.01138113304523	5.89775552996229
2014-01-01	NA	7.33993153781484	NA	NA	NA	NA	NA	2.62585328094641	NA	16.2865073092994	6.52077437239217	9.76152057031219	13.049228106134	7.49062098391119	16.2543958012417	8.86677794173437	12.2036036712475	2.00739042267003	5.89035537046888
2014-01-02	NA	7.28443910196187	NA	NA	NA	NA	NA	2.54671728543126	NA	15.203052340618	6.35325230322456	9.54832844350324	12.242922373596	6.93861057152584	15.2722359737081	8.62899168784924	11.9372547449028	1.93961030414144	5.76616869680231
2014-01-03	NA	7.30199270169806	NA	NA	NA	NA	NA	2.56294797652549	NA	15.4602714619838	6.34101448838211	9.53003173594449	12.171230974756	6.57629494340563	14.6260406554205	8.66644416864687	11.9799977293766	1.95574981937048	5.7958522625631
2014-01-06	NA	7.32889013302812	NA	NA	NA	NA	NA	2.58618770368693	NA	15.9321155308997	6.08068749736155	9.19848792832203	11.817615080903	6.42781854730964	14.4068431704808	8.46542250302888	11.755237977818	1.97484692680752	5.83051052929305
2014-01-07	NA	7.39203077003495	NA	NA	NA	NA	NA	2.66598603887931	NA	17.1241757598628	5.94777838677561	9.03215883823896	12.2752719109892	6.58297960099387	14.7014098031612	8.36290997793149	11.6400398590151	2.0457460874384	5.95920573513853
2014-01-08	NA	7.38894130835409	NA	NA	NA	NA	NA	2.6540493118834	NA	16.9870408584631	6.03992918192333	9.15623208737874	12.2192748035268	6.70702360519304	14.9556754183194	8.66168993816822	11.9771910575035	2.03796699662437	5.94503508186762
2014-01-09	NA	7.38523247284303	NA	NA	NA	NA	NA	2.63717242838971	NA	16.7979777350425	5.69472299153719	8.72802736184447	12.1325679013395	6.53775782698355	14.6847132962958	8.49519791858593	11.7903444440911	2.02946646453524	5.92954846302015
2014-01-10	NA	7.44714910828763	NA	NA	NA	NA	NA	2.71207496224745	NA	18.0480880078358	5.09954942057769	7.96661593465357	12.2398039050563	6.04750959565738	13.7952214334394	7.97881603013125	11.2058826103292	2.10180998485554	6.0594558872814
2014-01-13	NA	7.35540597514567	NA	NA	NA	NA	NA	2.50543620379234	NA	15.9576638501452	4.67012496587194	7.43983634778412	10.9268169836608	5.58831779730923	13.0136964254152	7.79068668022086	10.9927548004303	1.97768203563347	5.83482651960219
2014-01-14	NA	7.46107587420831	NA	NA	NA	NA	NA	2.63744253965317	NA	18.0856208736528	4.85126646514015	7.68739039456615	11.7604792292621	5.80009856556959	13.4363354807149	8.01205885295994	11.2457543813504	2.10302129077848	6.06110123203542
2014-01-15	NA	7.44924465177357	NA	NA	NA	NA	NA	2.60514549719599	NA	17.8556664730984	4.87077783316278	7.72195872390487	12.230991087586	5.79776345246975	13.4288986455938	8.06085636035076	11.3017540114713	2.08388166534551	6.02674527731893
2014-01-16	NA	7.43866403185481	NA	NA	NA	NA	NA	2.58461995486252	NA	17.5109548113932	4.56858280178082	7.32222347984131	12.162761606238	5.74988042706048	13.2828517878543	7.89038154626271	11.1082231395131	2.06660037597503	5.99567139344686
2014-01-17	NA	7.42933201583502	NA	NA	NA	NA	NA	2.57081700033854	NA	17.3667597327834	4.38112296592555	7.07129112885152	11.845173498322	5.49241555618165	12.7455618271407	7.74301522347043	10.9403717247557	2.05083187377571	5.967156470404
2014-01-20	NA	NA	NA	NA	NA	NA	NA	2.57182170421993	NA	17.2271735047009	4.36862044462964	7.03789419098609	11.8210675027104	5.28075421737202	12.5111516937347	7.72599005761241	10.9223995460983	2.03858154149298	5.94464993893259
2014-01-21	NA	NA	NA	NA	NA	NA	NA	2.61966125065652	NA	17.8336181879525	4.33340357999177	6.99202494275672	11.9970675876293	5.48885743682558	13.0046207696701	7.78505574109886	10.9904637048427	2.07762880459728	6.0147849411491
2014-01-22	NA	NA	NA	NA	NA	NA	NA	2.70639480569131	NA	18.6981758816025	4.44503262815748	7.14455652480427	12.0054124608945	5.53307015513321	13.1881745468127	7.9442416561942	11.172571002334	2.122623051776	6.09495464128316
2014-01-23	NA	NA	NA	NA	NA	NA	NA	2.66908721793487	NA	17.0325226665658	3.9004146848588	6.40301389869479	11.3165332220857	4.99011781983118	12.0746410438359	7.53845798380701	10.7088077110987	2.02932088082109	5.92747481493047
2014-01-24	NA	NA	NA	NA	NA	NA	NA	2.42227169254675	NA	12.0583583924983	3.66443688887755	6.07789848164536	9.77950392904035	4.91625102442348	11.8851316225803	7.29335495790861	10.4267295110323	1.76965278646352	5.44529017556727
2014-01-27	NA	NA	NA	NA	NA	NA	NA	2.30671860135994	NA	10.7501932174361	3.96824679478529	6.51415239815727	9.50181367594835	5.27489461477341	12.5507071995741	7.45726622924686	10.6174563704723	1.71361480239878	5.33760800958458
2014-01-28	NA	NA	NA	NA	NA	NA	NA	2.42505401368029	NA	12.5272958641579	3.85456350024616	6.35529573406828	9.83071092527402	5.26632759124876	12.5469978469043	7.36480042882575	10.5113936514413	1.83009865181123	5.55938645617318
2014-01-29	NA	NA	NA	NA	NA	NA	NA	2.17376699503643	NA	9.40307820277108	3.54138291566686	5.90058960096883	9.1417735673837	4.93433059140772	11.9033472076557	7.08728288909769	10.1907000670788	1.64116795066793	5.19644572970375
2014-01-30	NA	NA	NA	NA	NA	NA	NA	2.22963630185714	NA	9.90908605912126	3.63476634451909	6.01738162823428	9.83283566416827	5.49911266418971	13.0757163119261	7.13891274440707	10.2511841947742	1.68529425984468	5.2824872810906
2014-01-31	NA	NA	NA	NA	NA	NA	NA	1.96734170354815	NA	6.89854687152157	3.39571450401254	5.67021333615752	9.46886907664705	5.41853357749398	12.9420565484764	6.91381976240393	9.99002828629406	1.46439848814543	4.84215709603224
2014-02-03	NA	NA	NA	NA	NA	NA	NA	1.91524627674807	NA	4.55212019126819	3.11078912419706	5.22399811044494	8.09843048683973	5.17367271044469	12.4569608649417	6.68918685011638	9.72890869825283	1.28657422264098	4.46866639704657
2014-02-04	NA	NA	NA	NA	NA	NA	NA	1.96786001103263	NA	4.81705833630286	3.45753070708023	5.72725956091496	8.44392593647189	5.23136732094472	12.5689498363254	6.85132912451841	9.9191955424357	1.33676309283309	4.57581528107251
2014-02-05	NA	NA	NA	NA	NA	NA	NA	1.81868305072319	NA	3.7409567746364	3.78783280133099	6.20752033148935	8.25745746588582	5.1344898001538	12.373810957724	7.0501513416106	10.1513601535814	1.24313527162627	4.3744116477941
2014-02-06	NA	NA	NA	NA	NA	NA	NA	2.0971933516968	NA	6.06453792642563	3.93753881808322	6.4407103557246	8.93735258410947	5.10967233906879	12.308957237355	7.15234515488556	10.2705490781742	1.49512362023961	4.90434497134206
2014-02-07	NA	NA	NA	NA	NA	NA	NA	2.28396732030071	NA	8.05721652938343	3.89979658761636	6.40298542292699	9.68971748253494	4.88785687336412	11.8608549885455	6.9968814685351	10.090566549026	1.66713392436096	5.24649885729417
2014-02-10	NA	NA	NA	NA	NA	NA	NA	2.2626127148292	NA	7.58553816408916	3.82121103728734	6.28571491593111	9.67934185514794	4.69571980291122	11.5392221967639	6.95299370048875	10.0411167464041	1.6513320402855	5.21540330580815
2014-02-11	NA	NA	NA	NA	NA	NA	NA	2.39305587749408	NA	9.11485099931313	4.0174859382604	6.56311895754314	10.4338490334689	4.42702853051913	10.9660656819625	7.20031009927466	10.3288817856414	1.75760100404277	5.42070291745828
2014-02-12	NA	NA	NA	NA	NA	NA	NA	2.46974968205113	NA	9.98645303658561	4.17259616975538	6.79296495660421	10.4621348880906	4.44171756643214	10.9701291644637	7.33257264077368	10.4823418397612	1.81573922609013	5.530978663212
