EUO	CROC	SJP3.L	SDS	SPY	TNA	TZA	GLD	AGQ	SLV	ZSL	SVXY	TVIX	UVXY	VXX	XIV	XLB	ERX	ERY	XLE	FAS	FAZ	XLF	XLI	XLK	XLP	XLU	XLV	XLY	UWTI
1986-10-22	NA	298.919951458856	2398.69271264866	88657.4593973324	12.8715127055876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-10-23	NA	291.955986198651	2496.85467863299	86313.9538499473	13.0366503463532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-10-24	NA	296.763562811028	2629.12270001232	87006.5321960723	12.9822894481872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-10-27	NA	300.344519479852	2606.96963617204	86744.618644218	13.0110616192826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-10-28	NA	300.286840052365	2581.98338843737	86362.5852434196	13.0387513153223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-10-29	NA	299.787147651796	2596.03702238832	85100.1648082031	13.1311216012528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-10-30	NA	300.970185361774	2667.23983739767	83269.2870142508	13.2827501089211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-10-31	NA	301.560030161791	2738.08409365376	82940.9456544911	13.2985086461035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-03	NA	302.694544693066	2765.59634591646	81725.9831709769	13.3985279409706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-04	NA	302.818276185097	2755.41056368838	81488.7840562743	13.4213652177288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-05	NA	300.830345389292	2767.86677000164	81308.3635428464	13.4431186756589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-06	NA	301.401444647914	2715.25584801691	81793.8872091049	13.405610121014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-07	NA	301.426314189373	2710.70591778357	81723.7295203585	13.4012648877109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-10	NA	299.638732448859	2694.79810547453	81524.7435377481	13.4219342337265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-11	NA	NA	NA	80930.6048709027	13.4746942124461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-12	NA	300.317006541533	2607.47164122672	81134.7631018318	13.4518609803761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-13	NA	301.263176966159	2620.70706384622	83483.943036121	13.2560507962061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-14	NA	299.72542835287	2645.22056190094	82477.3919743727	13.3376440981613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-17	NA	302.81718362055	2718.65417011612	83205.6597184327	13.2685495485154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-18	NA	301.750728499304	2708.37159593571	87796.3258039847	12.9197779921633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-19	NA	298.555016191286	2690.16226429353	87107.8980561898	12.9687186691295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-20	NA	298.958915328329	2729.60043241713	84016.4718934094	13.2086874716538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-21	NA	298.474032702358	2784.63387718653	81391.3966675699	13.4171176451107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-24	NA	296.325696262778	2783.5170146211	80233.4250882822	13.5047478350224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-25	NA	294.268213306886	2709.29503664307	79687.5769635316	13.5450373339414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-26	NA	294.784668557314	2724.86728425608	79324.1444585468	13.5788010193309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-11-28	NA	295.314943090947	2676.75515625481	78913.3669853455	13.6044043190879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-01	NA	288.998810505083	2670.59973576118	78965.9794068702	13.5962579305603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-02	NA	290.132934415916	2659.33958333974	75937.7528240012	13.8668731560036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-03	NA	289.020743553109	2666.18933728237	75894.7585049101	13.8598360777099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-04	NA	287.776351973675	2698.66035952973	76370.5894799634	13.8168594694785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-05	NA	290.367577848147	2682.78139878515	77486.7643659538	13.7161511075633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-08	NA	289.448454866992	2681.87742478332	77430.6614436687	13.7167242340045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-09	NA	290.919316179787	2690.91523171824	78612.0914731025	13.6154443365855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-10	NA	289.677453682893	2692.95156787077	77442.9963129615	13.7080675692681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-11	NA	285.24280354859	2682.65621265918	79128.7182229034	13.5571970002593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-12	NA	284.830742566929	2698.44779599173	79645.239201573	13.5136265593494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-15	NA	282.791124949175	2727.7102837385	79088.7035561372	13.5615865718293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-16	NA	280.787795819373	2759.71568345837	77944.0982181757	13.6624099915467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-17	NA	279.541281990491	2744.37490455618	79348.8452292252	13.5283777655701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-18	NA	278.309041212318	2724.61309727469	79744.5116062885	13.4869701023614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-19	NA	274.194921925349	2687.42940295732	77869.0759933198	13.6488591072856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-22	NA	270.883200577091	2712.36553382378	78500.2377301337	13.596553806789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-23	NA	277.929414683609	2710.35658179428	80115.3287348408	13.4662860649704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-24	NA	280.492102367001	2629.37992062413	79770.9771952268	13.4897361105986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-26	NA	282.875432511208	2569.6995072917	79606.697500369	13.5001042977762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-29	NA	280.417755585292	2538.88752221422	81063.8588520363	13.3785182266985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-30	NA	281.106448379066	2596.97367695714	81916.6997559239	13.3087155141268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986-12-31	NA	280.764618139462	2530.24858347822	82815.5844261555	13.2443541171998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-02	NA	281.208756900442	2528.06166575455	79875.2828683368	13.4788795124878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-05	NA	278.861013908313	2579.43536327204	76150.5122461232	13.7930679718025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-06	NA	282.516570563179	2551.98120162382	75682.3129196453	13.8263743159921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-07	NA	283.035604341751	2512.23250453715	74221.3385866348	13.9666045875009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-08	NA	280.579287603411	2502.62602913018	73047.0308773732	14.0741217718366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-09	NA	279.008000864159	2503.83011740944	72183.7166880621	14.1543758327361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-12	NA	279.008000864159	2451.27773639814	71269.9492297777	14.2411888834762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-13	NA	285.783996057854	2407.373719317	71414.8166677751	14.2232520960538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-14	NA	292.825156010695	2300.62719877651	70021.4332748549	14.3712002559517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-15	NA	287.386897567818	2333.05628762176	68563.8371385883	14.5278996887651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-16	NA	285.079346860442	2329.17532683994	68244.4528533353	14.5721971766352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-19	NA	NA	NA	66554.4936863499	14.7403938564581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-20	NA	281.892582745139	2299.26029412065	66789.1386193834	14.7252208065824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-21	NA	282.692672504096	2337.50634302856	67432.1488353903	14.6609181779152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-22	NA	287.933657454806	2252.33232598115	64441.960960138	14.9934780617842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-23	NA	286.126886296889	2304.23805585054	66269.0322070713	14.7867053930661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-26	NA	285.374800529416	2268.11442134812	66442.6198482635	14.7611572108631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-27	NA	286.439033265755	2231.51206150747	64505.2520743904	14.9884166977683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-28	NA	288.324316294783	2235.53864759232	63728.0109077669	15.0797367125861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-29	NA	287.48928192865	2257.64661110232	64230.0781520982	15.0176194361588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-01-30	NA	287.186695482538	2320.60282633205	64307.9190010033	15.010105031482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-02	NA	287.791963084178	2275.96817237111	63079.1524439245	15.140773779441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-03	NA	284.072343760923	2270.12315240639	63222.1685012915	15.1168817202361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-04	NA	282.866102779967	2282.10126326389	61605.0142743423	15.3174993748756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-05	NA	286.971689615714	2316.02235441779	60967.1843735475	15.401783266705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-06	NA	287.351810278216	2347.67725909558	61445.282097291	15.3418501517653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-09	NA	291.545229504797	2268.9731121032	62132.0819855548	15.2403820616497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-10	NA	292.999998953067	2256.63404309843	63507.8936717302	15.0727775278307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-11	NA	292.861053176564	2315.46337633912	62305.5089573167	15.2089889363994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-12	NA	293.932125827724	2331.7057505091	63173.9292426884	15.105296235525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-13	NA	295.704295186277	2321.95390888952	61309.8414306079	15.3295303812624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-17	NA	298.13959435427	2302.11119232204	58804.9665919797	15.6472603920093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-18	NA	294.408275587879	2332.12973724506	58913.2862187825	15.6447092220309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-19	NA	295.41020173214	2343.95097362026	58828.5634332515	15.6541839997311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-20	NA	295.719721972326	2324.99807613565	58938.2249163788	15.6505393703261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-23	NA	295.109180156595	2333.16361565121	60197.267802571	15.4823233395911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-24	NA	297.241584075191	2337.31801276444	59918.7079941823	15.5109254017284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-25	NA	291.767851951578	2329.83165428868	59405.7014387024	15.573436561414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-26	NA	291.69250271399	2309.4395497089	59748.4944084715	15.5178292972409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-02-27	NA	289.335669673299	2314.39121189301	59168.4979062124	15.5869142160942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-02	NA	286.155673276245	2323.0911409048	59668.552219395	15.5225472682043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-03	NA	288.603015084507	2323.09517136733	59111.2080144281	15.585079275626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-04	NA	285.898152271193	2351.42061069255	57269.4255378179	15.8325289614481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-05	NA	286.924967106204	2328.64351846846	56530.3268656379	15.9377656780333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-06	NA	287.883698563143	2342.0949277813	56506.8145678998	15.946724172774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-09	NA	286.408154469065	2366.68336285316	57406.1359897121	15.8188926668258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-10	NA	283.489373975229	2360.36717197905	56395.837065575	15.9602706970248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-11	NA	280.474413418156	2370.06332912643	56593.0464065712	15.9314723748235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-12	NA	279.199366790424	2360.87061267386	56118.1209054708	15.9825750549407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-13	NA	287.810909492252	2304.47808988875	56630.8471049802	15.9110811518558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-16	NA	286.48286469023	2263.16801910194	57289.6793519726	15.8215106134469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-17	NA	279.722770117214	2275.4191393319	55690.3959709237	16.0549169704469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-18	NA	278.212971649273	2263.62406355491	55489.6767103738	16.0731968342143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-19	NA	276.584754107393	2240.8929541178	55047.2255499477	16.1456831604819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-20	NA	274.603617024053	2261.15013949473	53467.7142179909	16.3709466152705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-23	NA	276.505329761918	2209.012874628	52348.5105369232	16.5360051186434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-24	NA	273.506335299925	2171.59777729502	52179.2101185681	16.5636376007575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-25	NA	272.067217103299	2164.83242381146	52595.6829570717	16.4959841182639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-26	NA	271.79469853209	2184.70225062216	52492.4934257153	16.5274516848926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-27	NA	273.347721029808	2123.58842420559	54153.3287443357	16.2658843312105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-30	NA	271.436421150602	2071.20130052788	56694.2643636815	15.8875795315896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-03-31	NA	271.365076686848	2039.88858867187	55683.48687767	16.0258462534184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-04-01	NA	271.085479747273	2081.65655103703	55328.4841361791	16.0644107663718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-04-02	NA	271.773670167733	2078.69381031318	54871.9061579882	16.134214987364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-04-03	NA	269.446893169145	2067.04573104891	52334.2407387658	16.5070731507255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-04-06	NA	268.362571560231	2065.26391244967	51834.0053594905	16.5928118009826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-04-07	NA	269.531466762286	2047.82735293529	53599.9930424743	16.3058915546993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-04-08	NA	268.519461635841	2107.49562468828	53452.5353669377	16.3384630713937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-04-09	NA	264.922259749611	2033.81243448609	54936.5838429353	16.0986042387061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1987-04-10	NA	262.737760510819	1951.12091135682	55215.5808771556	16.0796317334705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
